# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.276,0.141,0.135,0.012,0.001,0.083,0.000,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.518,0.374,0.144,0.013,0.002,0.073,0.001,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.261,0.051,0.210,0.012,0.000,0.092,0.071,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.391,0.048,0.343,0.012,0.000,0.140,0.150,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.450,0.046,0.404,0.012,0.001,0.199,0.138,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.514,0.048,0.466,0.012,0.000,0.270,0.115,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.698,0.052,0.646,0.012,0.000,0.324,0.230,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.700,0.084,0.616,0.012,0.001,0.357,0.137,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.668,0.043,0.625,0.012,0.000,0.398,0.108,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.788,0.042,0.746,0.012,0.000,0.508,0.108,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.923,0.042,0.881,0.012,0.000,0.634,0.104,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.154,0.050,1.104,0.012,0.001,0.771,0.173,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.244,0.041,1.203,0.012,0.001,0.928,0.105,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.502,0.047,0.455,0.010,0.001,0.188,0.098,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.163,0.045,1.118,0.011,0.001,0.842,0.095,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.224,0.047,1.177,0.011,0.001,0.883,0.102,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.243,0.049,1.194,0.011,0.001,0.839,0.152,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.167,0.043,1.124,0.011,0.000,0.814,0.095,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.357,0.075,1.282,0.012,0.001,0.915,0.113,0.240,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.923,0.077,0.846,0.011,0.000,0.367,0.217,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.055,0.068,0.987,0.012,0.000,0.579,0.126,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.390,0.064,1.326,0.012,0.001,0.920,0.109,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.031,0.623,1.408,0.013,0.002,0.963,0.120,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,7.265,5.786,1.479,0.013,0.001,0.991,0.133,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,11.978,10.468,1.510,0.013,0.002,1.014,0.138,0.340,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,16.392,15.247,1.145,0.014,0.001,0.646,0.130,0.350,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,22.531,20.510,2.021,0.025,0.001,1.378,0.229,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,8.259,7.201,1.058,0.009,0.002,0.618,0.116,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,7.884,6.863,1.021,0.011,0.001,0.576,0.098,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,8.823,7.771,1.052,0.010,0.002,0.512,0.102,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,10.251,9.219,1.032,0.010,0.002,0.459,0.111,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,10.503,9.569,0.934,0.010,0.002,0.117,0.206,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,12.425,11.032,1.393,0.014,0.001,0.780,0.121,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,20.715,19.306,1.409,0.013,0.001,0.795,0.120,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,3840,0,0.1,26.132,23.733,2.399,0.024,0.002,1.539,0.297,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,17.071,15.615,1.456,0.014,0.002,0.779,0.115,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,3840,0,0.1,24.610,22.956,1.654,0.026,0.001,0.869,0.212,0.543,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,13.640,12.241,1.399,0.013,0.002,0.713,0.125,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,21.101,19.615,1.486,0.012,0.001,0.791,0.124,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,2.310,0.877,1.433,0.012,0.001,0.776,0.104,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,9.942,8.310,1.632,0.014,0.002,0.880,0.111,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,16.552,15.331,1.221,0.013,0.001,0.379,0.141,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,3840,0,0.1,22.058,19.580,2.478,0.026,0.002,1.569,0.247,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,8.117,6.353,1.764,0.013,0.002,0.971,0.127,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,13.300,11.545,1.755,0.013,0.002,0.923,0.117,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,21.168,19.436,1.732,0.014,0.002,0.911,0.120,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,1.675,0.264,1.411,0.012,0.000,0.609,0.117,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,5.463,4.124,1.339,0.014,0.001,0.422,0.126,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,10.668,8.906,1.762,0.016,0.001,0.912,0.111,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,1920,0,0.1,15.826,14.005,1.821,0.013,0.002,0.900,0.131,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,3840,0,0.1,24.174,21.270,2.904,0.024,0.002,1.918,0.220,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,12.712,10.947,1.765,0.013,0.001,0.850,0.118,0.780,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,16.420,15.041,1.379,0.014,0.002,0.213,0.194,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,21.118,19.351,1.767,0.013,0.001,0.846,0.118,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,1920,0,0.1,2.497,0.803,1.694,0.012,0.001,0.809,0.110,0.761,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,9.121,7.469,1.652,0.013,0.002,0.695,0.118,0.820,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,1920,0,0.1,15.462,13.809,1.653,0.014,0.001,0.637,0.141,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,3840,0,0.1,24.485,22.598,1.887,0.025,0.001,0.746,0.248,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,10.856,9.194,1.662,0.013,0.002,0.637,0.137,0.870,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,1920,0,0.1,18.846,17.109,1.737,0.014,0.001,0.677,0.129,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,3840,0,0.1,26.365,23.859,2.506,0.025,0.004,1.335,0.226,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,1920,0,0.1,15.792,14.065,1.727,0.015,0.002,0.668,0.119,0.920,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,3840,0,0.1,24.907,22.905,2.002,0.027,0.002,0.733,0.274,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,13.404,11.668,1.736,0.014,0.001,0.636,0.121,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,3840,0,0.1,22.777,20.133,2.644,0.025,0.001,1.405,0.223,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
66,1920,0,0.1,10.479,8.502,1.977,0.012,0.001,0.775,0.124,1.059,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
67,1920,0,0.1,19.887,18.173,1.714,0.014,0.002,0.495,0.128,1.072,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
68,3840,0,0.1,27.649,25.116,2.533,0.025,0.001,1.222,0.221,1.060,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
69,1920,0,0.1,17.008,14.903,2.105,0.013,0.002,0.918,0.118,1.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
70,3840,0,0.1,27.987,24.837,3.150,0.025,0.002,1.821,0.237,1.064,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
71,1920,0,0.1,19.013,16.964,2.049,0.013,0.002,0.817,0.118,1.096,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
72,3840,0,0.1,26.676,24.185,2.491,0.025,0.001,1.112,0.224,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
73,1920,0,0.1,17.362,15.222,2.140,0.016,0.001,0.876,0.112,1.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
74,3840,0,0.1,26.781,23.501,3.280,0.025,0.001,1.878,0.225,1.147,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
75,1920,0,0.1,17.589,15.236,2.353,0.013,0.001,0.974,0.157,1.204,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
76,3840,0,0.1,25.688,23.228,2.460,0.026,0.002,0.991,0.234,1.204,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
77,1920,0,0.1,13.992,11.656,2.336,0.014,0.002,0.984,0.116,1.216,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
78,1920,0,0.1,21.674,19.306,2.368,0.013,0.001,0.958,0.118,1.276,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
79,1920,0,0.1,3.202,1.001,2.201,0.011,0.001,0.875,0.117,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
80,1920,0,0.1,10.752,8.470,2.282,0.012,0.002,0.901,0.111,1.254,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
81,1920,0,0.1,19.557,17.641,1.916,0.012,0.002,0.396,0.148,1.356,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
82,3840,0,0.1,30.137,25.308,4.829,0.026,0.002,1.535,1.903,1.362,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
83,3840,0,0.1,27.221,23.677,3.544,0.026,0.177,1.828,0.209,1.302,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
84,1920,0,0.1,18.170,15.698,2.472,0.013,0.066,0.916,0.116,1.358,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
85,3840,0,0.1,27.814,25.380,2.434,0.031,0.123,0.656,0.210,1.411,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
86,1920,0,0.1,12.341,10.456,1.885,0.009,0.046,0.448,0.352,1.029,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,204.6
87,1920,0,0.1,18.865,16.963,1.902,0.010,0.087,0.611,0.111,1.080,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,204.6
88,1920,0,0.1,20.940,19.085,1.855,0.009,0.046,0.643,0.098,1.057,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,,204.6
89,1920,0,0.1,2.271,0.512,1.759,0.009,0.045,0.615,0.113,0.975,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,,204.6
90,1920,0,0.1,6.034,4.282,1.752,0.009,0.044,0.573,0.098,1.027,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,,204.6
91,1920,0,0.1,7.786,6.097,1.689,0.012,0.048,0.060,0.134,1.433,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,,204.6
92,1920,0,0.1,9.289,7.401,1.888,0.010,0.048,0.305,0.395,1.124,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
93,1920,0,0.1,16.631,14.643,1.988,0.011,0.072,0.696,0.104,1.102,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
94,1920,0,0.1,18.630,16.707,1.923,0.010,0.045,0.653,0.090,1.122,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
95,1920,0,0.1,21.199,19.241,1.958,0.011,0.046,0.639,0.114,1.145,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
96,1920,0,0.1,2.525,0.745,1.780,0.009,0.043,0.606,0.084,1.036,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
97,1920,0,0.1,10.805,8.700,2.105,0.014,0.065,0.160,0.188,1.674,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,,0.210,204.6
98,1920,0,0.1,19.606,17.306,2.300,0.013,0.065,0.208,0.458,1.553,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.210,204.0
99,1920,0,0.1,7.694,5.017,2.677,0.014,0.095,0.864,0.145,1.554,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.210,204.0
100,1920,0,0.1,17.947,15.309,2.638,0.016,0.060,0.891,0.113,1.556,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.210,204.0
101,3840,0,0.1,32.545,28.837,3.708,0.024,0.124,1.764,0.220,1.573,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.210,204.0
102,3840,0,0.1,23.568,21.089,2.479,0.025,0.125,0.464,0.223,1.639,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.210,204.0
103,1920,0,0.1,14.147,11.316,2.831,0.013,0.064,0.771,0.332,1.646,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.199,204.0
104,3840,0,0.1,28.639,24.937,3.702,0.024,0.146,1.661,0.206,1.659,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.199,204.0
105,1920,0,0.1,19.066,16.414,2.652,0.013,0.063,0.771,0.111,1.692,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.199,204.0
106,3840,0,0.1,29.005,26.371,2.634,0.025,0.124,0.563,0.232,1.687,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-7.66,0.199,204.0
107,1920,0,0.1,17.494,15.380,2.114,0.012,0.043,0.350,0.385,1.321,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.199,204.3
108,3840,0,0.1,25.354,22.791,2.563,0.018,0.111,1.034,0.184,1.213,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.199,204.3
109,1920,0,0.1,6.817,4.844,1.973,0.008,0.047,0.530,0.105,1.278,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.199,204.3
110,1920,0,0.1,7.637,5.619,2.018,0.010,0.047,0.486,0.095,1.378,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.199,204.3
111,1920,0,0.1,9.356,7.435,1.921,0.012,0.046,0.063,0.140,1.657,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.199,204.3
112,1920,0,0.1,13.600,10.950,2.650,0.014,0.062,0.407,0.399,1.764,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.196,204.3
113,3840,0,0.1,26.500,22.785,3.715,0.025,0.145,1.537,0.215,1.790,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.196,204.3
114,1920,0,0.1,16.491,13.656,2.835,0.013,0.064,0.779,0.114,1.861,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.196,204.3
115,3840,0,0.1,25.013,21.751,3.262,0.026,0.122,0.988,0.233,1.891,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-2.07,0.196,204.3
116,1920,0,0.1,13.254,10.531,2.723,0.014,0.064,0.202,0.599,1.839,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.196,204.1
117,3840,0,0.1,26.038,22.144,3.894,0.024,0.150,1.600,0.218,1.899,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.196,204.1
118,1920,0,0.1,15.059,12.104,2.955,0.013,0.065,0.832,0.111,1.932,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.196,204.1
119,3840,0,0.1,23.471,19.964,3.507,0.026,0.125,1.208,0.223,1.923,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.196,204.1
120,1920,0,0.1,11.092,8.586,2.506,0.013,0.067,0.080,0.190,2.154,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.196,204.1
121,1920,0,0.1,18.297,15.168,3.129,0.013,0.064,0.771,0.342,1.935,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.176,204.1
122,3840,0,0.1,31.668,27.639,4.029,0.025,0.143,1.644,0.232,1.983,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.176,204.1
123,1920,0,0.1,20.353,17.330,3.023,0.014,0.064,0.833,0.112,1.997,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.176,204.1
124,1920,0,0.1,3.967,1.269,2.698,0.012,0.059,0.519,0.116,1.990,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.176,204.1
125,1920,0,0.1,10.560,8.022,2.538,0.013,0.065,0.083,0.179,2.196,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,-1.40,0.176,204.1
126,1920,0,0.1,17.363,14.303,3.060,0.012,0.063,0.573,0.347,2.061,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.176,204.3
127,3840,0,0.1,30.872,26.841,4.031,0.027,0.148,1.572,0.246,2.036,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.176,204.3
128,1920,0,0.1,19.262,16.198,3.064,0.015,0.063,0.772,0.128,2.083,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.176,204.3
129,1920,0,0.1,3.113,0.211,2.902,0.012,0.059,0.667,0.112,2.051,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.176,204.3
130,1920,0,0.1,10.600,7.958,2.642,0.013,0.066,0.082,0.208,2.270,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.176,204.3
131,1920,0,0.1,17.259,14.342,2.917,0.013,0.064,0.319,0.398,2.120,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.174,204.3
132,3840,0,0.1,23.879,20.992,2.887,0.019,0.112,1.014,0.181,1.558,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.174,204.3
133,1920,0,0.1,5.148,2.810,2.338,0.011,0.046,0.491,0.112,1.675,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.174,204.3
134,1920,0,0.1,5.576,3.249,2.327,0.010,0.044,0.457,0.117,1.696,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.174,204.3
135,1920,0,0.1,6.066,3.820,2.246,0.009,0.045,0.122,0.139,1.927,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.08,0.174,204.3
136,1920,0,0.1,5.868,3.469,2.399,0.012,0.046,0.125,0.516,1.698,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.174,203.8
137,1920,0,0.1,16.856,13.740,3.116,0.014,0.089,0.666,0.116,2.227,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.174,203.8
138,3840,0,0.1,25.997,22.027,3.970,0.025,0.122,1.340,0.224,2.257,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.174,203.8
139,1920,0,0.1,15.472,12.300,3.172,0.014,0.064,0.682,0.123,2.286,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.174,203.8
140,3840,0,0.1,23.942,20.882,3.060,0.026,0.127,0.375,0.230,2.300,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.174,203.8
141,1920,0,0.1,12.425,9.139,3.286,0.014,0.062,0.628,0.308,2.271,52.6,101052.6,1920.0,43.7,100149.0,2290.0,1,28800,2.68,0.165,203.8
